order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
9208,12/5/2013 2:14,163610,143135,1,1,49.99,19.49
9209,12/5/2013 2:18,163612,143137,1,1,49.99,19.49
9210,12/5/2013 3:17,163622,143147,2,1,59.99,22.49
9211,12/5/2013 3:41,163624,143148,1,1,49.99,19.49
9212,12/5/2013 4:44,163633,143155,1,1,49.99,19.49
9213,12/5/2013 5:08,163635,143157,1,1,49.99,19.49
9214,12/5/2013 5:23,163639,143160,1,1,49.99,19.49
9215,12/5/2013 8:22,163656,143174,2,1,59.99,22.49
9216,12/5/2013 8:52,163670,113853,1,1,49.99,19.49
9217,12/5/2013 10:09,163700,143212,2,1,59.99,22.49
9218,12/5/2013 10:10,163701,143213,1,1,49.99,19.49
9219,12/5/2013 13:01,163772,129198,1,1,49.99,19.49
9220,12/5/2013 13:17,163776,113596,1,1,49.99,19.49
9221,12/5/2013 13:25,163778,143273,1,1,49.99,19.49
9222,12/5/2013 13:50,163790,143281,2,1,59.99,22.49
9223,12/5/2013 14:03,163794,117527,1,1,49.99,19.49
9224,12/5/2013 16:28,163843,143325,1,1,49.99,19.49
9225,12/5/2013 16:35,163845,143327,1,1,49.99,19.49
9226,12/5/2013 16:37,163846,143328,1,1,49.99,19.49
9227,12/5/2013 17:08,163859,143341,1,1,49.99,19.49
9228,12/5/2013 17:22,163866,143348,1,1,49.99,19.49
9229,12/5/2013 17:41,163873,119508,1,1,49.99,19.49
9230,12/5/2013 20:56,163927,143392,1,1,49.99,19.49
9231,12/5/2013 21:36,163940,143404,1,1,49.99,19.49
9232,12/5/2013 23:05,163956,143415,1,1,49.99,19.49
9233,12/5/2013 23:55,163964,139011,1,1,49.99,19.49
9234,12/6/2013 2:54,163989,143441,1,1,49.99,19.49
9235,12/6/2013 5:49,164005,143456,1,1,49.99,19.49
9236,12/6/2013 9:47,164043,143483,1,1,49.99,19.49
9237,12/6/2013 10:10,164052,143491,1,1,49.99,19.49
9238,12/6/2013 10:17,164056,143494,2,1,59.99,22.49
9239,12/6/2013 10:41,164061,143498,2,1,59.99,22.49
9240,12/6/2013 10:47,164066,143502,1,1,49.99,19.49
9241,12/6/2013 12:04,164096,143523,1,1,49.99,19.49
9242,12/6/2013 12:09,164098,133060,1,1,49.99,19.49
9243,12/6/2013 12:10,164099,143525,1,1,49.99,19.49
9244,12/6/2013 12:11,164097,143524,1,1,49.99,19.49
9245,12/6/2013 12:45,164112,132826,1,1,49.99,19.49
9246,12/6/2013 12:56,164117,143538,1,1,49.99,19.49
9247,12/6/2013 13:19,164125,124495,1,1,49.99,19.49
9248,12/6/2013 14:52,164156,137437,1,1,49.99,19.49
9249,12/6/2013 14:52,164153,143566,2,1,59.99,22.49
9250,12/6/2013 16:44,164209,112783,2,1,59.99,22.49
9251,12/6/2013 17:33,164229,131494,2,1,59.99,22.49
9252,12/6/2013 17:35,164233,129214,1,1,49.99,19.49
9253,12/6/2013 17:36,164228,143628,1,1,49.99,19.49
9254,12/6/2013 19:12,164255,143649,1,1,49.99,19.49
9255,12/6/2013 21:12,164275,112814,1,1,49.99,19.49
9256,12/6/2013 21:19,164277,143666,1,1,49.99,19.49
9257,12/6/2013 21:26,164279,143668,1,1,49.99,19.49
9258,12/7/2013 1:30,164314,143694,1,1,49.99,19.49
9259,12/7/2013 2:03,164315,143695,1,1,49.99,19.49
9260,12/7/2013 3:16,164322,143700,1,1,49.99,19.49
9261,12/7/2013 5:13,164328,143705,1,1,49.99,19.49
9262,12/7/2013 12:16,164381,119886,1,1,49.99,19.49
9263,12/7/2013 12:21,164382,143749,1,1,49.99,19.49
9264,12/7/2013 14:53,164412,131813,1,1,49.99,19.49
9265,12/7/2013 15:29,164426,143781,2,1,59.99,22.49
9266,12/7/2013 16:31,164438,143791,1,1,49.99,19.49
9267,12/8/2013 2:30,164488,143827,1,1,49.99,19.49
9268,12/8/2013 2:50,164490,143829,1,1,49.99,19.49
9269,12/8/2013 4:29,164497,143835,1,1,49.99,19.49
9270,12/8/2013 9:49,164531,143864,1,2,109.98,41.98
9271,12/8/2013 9:53,164532,125184,1,1,49.99,19.49
9272,12/8/2013 12:27,164553,143881,1,1,49.99,19.49
9273,12/8/2013 13:47,164565,143892,1,1,49.99,19.49
9274,12/8/2013 14:06,164571,143898,1,1,49.99,19.49
9275,12/8/2013 14:20,164574,143901,2,1,59.99,22.49
9276,12/8/2013 15:29,164586,143911,1,1,49.99,19.49
9277,12/8/2013 16:05,164597,142074,1,1,49.99,19.49
9278,12/8/2013 20:51,164657,143968,1,1,49.99,19.49
9279,12/8/2013 22:17,164675,143981,1,1,49.99,19.49
9280,12/8/2013 22:44,164689,143993,1,1,49.99,19.49
9281,12/8/2013 23:23,164701,125299,1,1,49.99,19.49
9282,12/9/2013 0:20,164717,144012,1,1,49.99,19.49
9283,12/9/2013 1:05,164727,144022,1,1,49.99,19.49
9284,12/9/2013 2:59,164750,144042,2,1,59.99,22.49
9285,12/9/2013 3:22,164755,144046,1,1,49.99,19.49
9286,12/9/2013 7:18,164794,129052,1,1,49.99,19.49
9287,12/9/2013 7:28,164798,127674,1,1,49.99,19.49
9288,12/9/2013 8:18,164821,144104,2,1,59.99,22.49
9289,12/9/2013 9:23,164848,144127,1,1,49.99,19.49
9290,12/9/2013 9:36,164856,144135,1,1,49.99,19.49
9291,12/9/2013 9:38,164855,144134,1,1,49.99,19.49
9292,12/9/2013 9:45,164859,144136,1,1,49.99,19.49
9293,12/9/2013 10:01,164868,127184,1,1,49.99,19.49
9294,12/9/2013 10:20,164879,144152,1,1,49.99,19.49
9295,12/9/2013 10:22,164880,144153,2,1,59.99,22.49
9296,12/9/2013 10:58,164898,130976,2,1,59.99,22.49
9297,12/9/2013 11:14,164908,121942,1,1,49.99,19.49
9298,12/9/2013 11:29,164917,144179,1,1,49.99,19.49
9299,12/9/2013 11:33,164923,144185,1,1,49.99,19.49
9300,12/9/2013 11:44,164929,144191,1,1,49.99,19.49
9301,12/9/2013 12:30,164952,144208,1,2,109.98,41.98
9302,12/9/2013 13:49,164999,144248,1,1,49.99,19.49
9303,12/9/2013 13:50,164995,144244,1,1,49.99,19.49
9304,12/9/2013 14:03,165016,144263,2,1,59.99,22.49
9305,12/9/2013 14:09,165017,144264,1,1,49.99,19.49
9306,12/9/2013 14:27,165031,144275,1,1,49.99,19.49
9307,12/9/2013 14:31,165032,123005,1,1,49.99,19.49
9308,12/9/2013 14:49,165041,144282,1,1,49.99,19.49
9309,12/9/2013 15:18,165062,144301,2,1,59.99,22.49
9310,12/9/2013 16:03,165098,144333,1,1,49.99,19.49
9311,12/9/2013 16:04,165093,144328,1,1,49.99,19.49
9312,12/9/2013 17:13,165136,144369,2,1,59.99,22.49
9313,12/9/2013 17:43,165154,144383,1,1,49.99,19.49
9314,12/9/2013 17:48,165151,131179,1,1,49.99,19.49
9315,12/9/2013 18:01,165162,143119,1,1,49.99,19.49
9316,12/9/2013 18:41,165182,144406,1,1,49.99,19.49
9317,12/9/2013 19:42,165201,144423,1,1,49.99,19.49
9318,12/9/2013 20:01,165214,125726,1,1,49.99,19.49
9319,12/9/2013 21:10,165227,144443,2,1,59.99,22.49
9320,12/9/2013 21:12,165226,144442,1,1,49.99,19.49
9321,12/9/2013 21:23,165230,123737,1,1,49.99,19.49
9322,12/9/2013 21:32,165235,144450,1,1,49.99,19.49
9323,12/9/2013 22:22,165249,135540,1,1,49.99,19.49
9324,12/10/2013 2:50,165298,144503,1,2,109.98,41.98
9325,12/10/2013 3:33,165304,114701,1,1,49.99,19.49
9326,12/10/2013 4:57,165320,144521,1,1,49.99,19.49
9327,12/10/2013 9:53,165374,144564,1,1,49.99,19.49
9328,12/10/2013 9:54,165379,144569,1,1,49.99,19.49
9329,12/10/2013 10:11,165385,144573,1,1,49.99,19.49
9330,12/10/2013 10:26,165397,144584,1,2,109.98,41.98
9331,12/10/2013 10:39,165403,141783,1,1,49.99,19.49
9332,12/10/2013 10:40,165398,144585,1,1,49.99,19.49
9333,12/10/2013 10:59,165407,134083,1,1,49.99,19.49
9334,12/10/2013 11:21,165423,120606,2,1,59.99,22.49
9335,12/10/2013 11:22,165429,144610,2,2,109.98,41.98
9336,12/10/2013 12:00,165459,144636,1,1,49.99,19.49
9337,12/10/2013 12:13,165472,144646,1,1,49.99,19.49
9338,12/10/2013 12:56,165488,144658,1,1,49.99,19.49
9339,12/10/2013 13:29,165500,144669,1,1,49.99,19.49
9340,12/10/2013 14:19,165536,144699,1,1,49.99,19.49
9341,12/10/2013 14:38,165543,144705,1,1,49.99,19.49
9342,12/10/2013 14:52,165550,144711,1,1,49.99,19.49
9343,12/10/2013 15:03,165560,144719,1,1,49.99,19.49
9344,12/10/2013 16:46,165635,144783,1,1,49.99,19.49
9345,12/10/2013 16:55,165638,144786,1,1,49.99,19.49
9346,12/10/2013 17:24,165655,144801,1,2,109.98,41.98
9347,12/10/2013 18:16,165674,144814,2,2,109.98,41.98
9348,12/10/2013 19:12,165696,144830,2,1,59.99,22.49
9349,12/10/2013 19:30,165709,144842,1,1,49.99,19.49
9350,12/10/2013 19:47,165715,144848,1,1,49.99,19.49
9351,12/10/2013 19:53,165721,144854,1,1,49.99,19.49
9352,12/10/2013 22:15,165767,144889,2,1,59.99,22.49
9353,12/10/2013 22:18,165772,144893,1,1,49.99,19.49
9354,12/10/2013 22:44,165780,144900,2,1,59.99,22.49
9355,12/11/2013 0:12,165801,144920,1,1,49.99,19.49
9356,12/11/2013 0:33,165813,144930,1,1,49.99,19.49
9357,12/11/2013 6:35,165869,144973,1,1,49.99,19.49
9358,12/11/2013 7:40,165881,144983,1,1,49.99,19.49
9359,12/11/2013 8:47,165898,144998,1,1,49.99,19.49
9360,12/11/2013 9:00,165902,145002,1,1,49.99,19.49
9361,12/11/2013 9:18,165914,126230,2,1,59.99,22.49
9362,12/11/2013 9:22,165918,139622,1,1,49.99,19.49
9363,12/11/2013 9:28,165917,145014,1,1,49.99,19.49
9364,12/11/2013 10:00,165933,145025,1,2,109.98,41.98
9365,12/11/2013 10:32,165965,145056,2,1,59.99,22.49
9366,12/11/2013 11:17,165988,118918,2,1,59.99,22.49
9367,12/11/2013 11:29,165997,145080,1,1,49.99,19.49
9368,12/11/2013 11:32,165998,145081,2,1,59.99,22.49
9369,12/11/2013 12:03,166021,126773,1,1,49.99,19.49
9370,12/11/2013 12:07,166018,145096,1,1,49.99,19.49
9371,12/11/2013 12:18,166035,145111,1,1,49.99,19.49
9372,12/11/2013 12:31,166041,145117,1,1,49.99,19.49
9373,12/11/2013 12:46,166058,145132,1,1,49.99,19.49
9374,12/11/2013 12:52,166061,129722,1,1,49.99,19.49
9375,12/11/2013 13:01,166068,145140,1,1,49.99,19.49
9376,12/11/2013 13:22,166074,143226,2,1,59.99,22.49
9377,12/11/2013 14:19,166113,129491,1,1,49.99,19.49
9378,12/11/2013 15:03,166138,145199,2,1,59.99,22.49
9379,12/11/2013 16:06,166174,145231,1,1,49.99,19.49
9380,12/11/2013 17:07,166205,145261,1,1,49.99,19.49
9381,12/11/2013 17:23,166220,145275,1,1,49.99,19.49
9382,12/11/2013 17:46,166230,129193,1,2,109.98,41.98
9383,12/11/2013 17:50,166239,145289,1,1,49.99,19.49
9384,12/11/2013 18:00,166249,145297,1,1,49.99,19.49
9385,12/11/2013 18:43,166268,145310,1,1,49.99,19.49
9386,12/11/2013 19:18,166277,145317,2,1,59.99,22.49
9387,12/11/2013 19:19,166280,145320,2,1,59.99,22.49
9388,12/11/2013 19:34,166286,145325,2,1,59.99,22.49
9389,12/11/2013 20:21,166306,145340,1,1,49.99,19.49
9390,12/11/2013 20:49,166309,138212,1,1,49.99,19.49
9391,12/11/2013 21:39,166330,145360,1,1,49.99,19.49
9392,12/11/2013 22:21,166341,145370,1,1,49.99,19.49
9393,12/11/2013 23:09,166361,126380,1,1,49.99,19.49
9394,12/11/2013 23:11,166360,145386,1,1,49.99,19.49
9395,12/12/2013 0:02,166369,145391,1,1,49.99,19.49
9396,12/12/2013 0:05,166371,145393,1,1,49.99,19.49
9397,12/12/2013 0:44,166378,121596,1,1,49.99,19.49
9398,12/12/2013 6:27,166441,145455,1,1,49.99,19.49
9399,12/12/2013 7:25,166451,145464,1,1,49.99,19.49
9400,12/12/2013 8:43,166469,145480,1,1,49.99,19.49
9401,12/12/2013 9:09,166488,145496,1,1,49.99,19.49
9402,12/12/2013 9:42,166507,145513,2,1,59.99,22.49
9403,12/12/2013 10:17,166537,145539,1,1,49.99,19.49
9404,12/12/2013 11:37,166581,145579,2,1,59.99,22.49
9405,12/12/2013 11:43,166586,145583,2,1,59.99,22.49
9406,12/12/2013 11:49,166593,145589,1,2,95.98,33.98
9407,12/12/2013 12:00,166598,145593,1,1,49.99,19.49
9408,12/12/2013 12:02,166601,145596,1,1,49.99,19.49
9409,12/12/2013 12:08,166605,145599,1,1,49.99,19.49
9410,12/12/2013 12:30,166621,145613,1,1,49.99,19.49
9411,12/12/2013 12:54,166637,145625,1,1,49.99,19.49
9412,12/12/2013 13:11,166643,145631,1,1,49.99,19.49
9413,12/12/2013 13:13,166646,145634,1,1,49.99,19.49
9414,12/12/2013 13:41,166677,145656,1,1,49.99,19.49
9415,12/12/2013 13:42,166671,145651,3,2,95.98,33.98
9416,12/12/2013 13:52,166685,145663,1,1,49.99,19.49
9417,12/12/2013 14:01,166691,145668,3,1,45.99,14.49
9418,12/12/2013 14:02,166690,145667,1,1,49.99,19.49
9419,12/12/2013 14:27,166704,126702,2,1,59.99,22.49
9420,12/12/2013 14:40,166711,145687,2,1,59.99,22.49
9421,12/12/2013 15:06,166730,145704,3,1,45.99,14.49
9422,12/12/2013 15:31,166742,143536,3,1,45.99,14.49
9423,12/12/2013 15:42,166749,145720,1,1,49.99,19.49
9424,12/12/2013 15:43,166750,145721,2,1,59.99,22.49
9425,12/12/2013 17:23,166808,125789,3,1,45.99,14.49
9426,12/12/2013 17:53,166826,145783,1,1,49.99,19.49
9427,12/12/2013 18:24,166839,145796,1,2,109.98,41.98
9428,12/12/2013 18:27,166841,140660,1,1,49.99,19.49
9429,12/12/2013 19:56,166862,145816,1,1,49.99,19.49
9430,12/12/2013 22:34,166912,145855,2,1,59.99,22.49
9431,12/12/2013 23:06,166922,145863,1,1,49.99,19.49
9432,12/12/2013 23:25,166929,145869,1,1,49.99,19.49
9433,12/13/2013 3:16,166960,143104,2,1,59.99,22.49
9434,12/13/2013 3:54,166965,145899,1,1,49.99,19.49
9435,12/13/2013 4:20,166969,145903,3,1,45.99,14.49
9436,12/13/2013 4:41,166971,145904,1,1,49.99,19.49
9437,12/13/2013 6:55,166992,145923,1,1,49.99,19.49
9438,12/13/2013 8:01,167003,141635,1,1,49.99,19.49
9439,12/13/2013 8:18,167006,145932,1,1,49.99,19.49
9440,12/13/2013 8:36,167016,145942,2,1,59.99,22.49
9441,12/13/2013 9:58,167050,145973,1,1,49.99,19.49
9442,12/13/2013 10:27,167070,145991,1,1,49.99,19.49
9443,12/13/2013 10:55,167079,145999,1,1,49.99,19.49
9444,12/13/2013 11:11,167090,146009,1,1,49.99,19.49
9445,12/13/2013 11:12,167089,143535,1,1,49.99,19.49
9446,12/13/2013 11:45,167106,146021,1,2,95.98,33.98
9447,12/13/2013 12:12,167121,146034,2,1,59.99,22.49
9448,12/13/2013 12:42,167133,146043,1,2,95.98,33.98
9449,12/13/2013 12:52,167136,146046,1,1,49.99,19.49
9450,12/13/2013 12:53,167134,146044,2,1,59.99,22.49
9451,12/13/2013 13:00,167149,146054,1,1,49.99,19.49
9452,12/13/2013 13:25,167166,146069,2,1,59.99,22.49
9453,12/13/2013 13:50,167180,146081,3,1,45.99,14.49
9454,12/13/2013 13:55,167188,146089,1,1,49.99,19.49
9455,12/13/2013 14:18,167199,146100,1,1,49.99,19.49
9456,12/13/2013 16:11,167267,146153,3,1,45.99,14.49
9457,12/13/2013 18:35,167327,146204,1,1,49.99,19.49
9458,12/13/2013 19:22,167341,118427,1,1,49.99,19.49
9459,12/13/2013 19:53,167355,146225,2,1,59.99,22.49
9460,12/13/2013 19:53,167354,143723,1,1,49.99,19.49
9461,12/13/2013 20:43,167374,146243,3,1,45.99,14.49
9462,12/13/2013 22:09,167396,135826,1,1,49.99,19.49
9463,12/13/2013 23:09,167407,146272,2,1,59.99,22.49
9464,12/13/2013 23:41,167414,146278,1,2,95.98,33.98
9465,12/14/2013 2:59,167448,146306,2,1,59.99,22.49
9466,12/14/2013 10:25,167502,146351,1,1,49.99,19.49
9467,12/14/2013 10:38,167510,146359,1,1,49.99,19.49
9468,12/14/2013 12:04,167529,146376,1,1,49.99,19.49
9469,12/14/2013 12:31,167536,146381,1,2,95.98,33.98
9470,12/14/2013 13:00,167544,146386,1,1,49.99,19.49
9471,12/14/2013 15:18,167584,146420,1,1,49.99,19.49
9472,12/14/2013 15:39,167587,125323,1,1,49.99,19.49
9473,12/14/2013 15:40,167588,146423,1,1,49.99,19.49
9474,12/14/2013 16:17,167592,125118,1,1,49.99,19.49
9475,12/14/2013 16:49,167599,128485,1,2,95.98,33.98
9476,12/14/2013 19:27,167639,146465,1,1,49.99,19.49
9477,12/14/2013 19:58,167644,146469,1,1,49.99,19.49
9478,12/14/2013 20:25,167654,146478,1,1,49.99,19.49
9479,12/14/2013 22:37,167677,146498,1,1,49.99,19.49
9480,12/14/2013 23:52,167692,146511,1,1,49.99,19.49
9481,12/15/2013 1:01,167701,146520,1,1,49.99,19.49
9482,12/15/2013 1:34,167703,146521,3,1,45.99,14.49
9483,12/15/2013 2:47,167707,146525,1,1,49.99,19.49
9484,12/15/2013 3:41,167716,146533,1,1,49.99,19.49
9485,12/15/2013 9:06,167743,146556,1,1,49.99,19.49
9486,12/15/2013 9:22,167745,146557,3,1,45.99,14.49
9487,12/15/2013 10:26,167761,143617,1,1,49.99,19.49
9488,12/15/2013 12:06,167781,146586,1,1,49.99,19.49
9489,12/15/2013 13:20,167800,146602,1,2,109.98,41.98
9490,12/15/2013 13:54,167811,146613,1,1,49.99,19.49
9491,12/15/2013 16:53,167855,111652,1,1,49.99,19.49
9492,12/15/2013 17:45,167868,146663,3,1,45.99,14.49
9493,12/15/2013 17:47,167870,146665,2,1,59.99,22.49
9494,12/15/2013 18:05,167872,146116,1,1,49.99,19.49
9495,12/15/2013 20:39,167905,146695,1,1,49.99,19.49
9496,12/15/2013 21:29,167914,146703,1,1,49.99,19.49
9497,12/15/2013 21:48,167928,146715,1,1,49.99,19.49
9498,12/15/2013 22:45,167952,146735,1,1,49.99,19.49
9499,12/15/2013 22:50,167956,146739,1,1,49.99,19.49
9500,12/15/2013 23:55,167975,146755,1,1,49.99,19.49
9501,12/16/2013 0:23,167985,146763,3,1,45.99,14.49
9502,12/16/2013 1:06,167993,146771,1,1,49.99,19.49
9503,12/16/2013 4:08,168033,146805,1,2,109.98,41.98
9504,12/16/2013 5:10,168044,146812,1,1,49.99,19.49
9505,12/16/2013 9:43,168108,146871,1,1,49.99,19.49
9506,12/16/2013 9:57,168117,146877,1,1,49.99,19.49
9507,12/16/2013 9:58,168114,146875,1,1,49.99,19.49
9508,12/16/2013 10:58,168143,146901,1,1,49.99,19.49
9509,12/16/2013 12:02,168174,138226,3,1,45.99,14.49
9510,12/16/2013 12:10,168179,146933,1,1,49.99,19.49
9511,12/16/2013 12:24,168190,146941,1,1,49.99,19.49
9512,12/16/2013 12:38,168202,146953,1,2,95.98,33.98
9513,12/16/2013 13:06,168218,146486,1,1,49.99,19.49
9514,12/16/2013 13:11,168222,132969,1,1,49.99,19.49
9515,12/16/2013 13:53,168252,146997,1,1,49.99,19.49
9516,12/16/2013 14:37,168288,147028,2,1,59.99,22.49
9517,12/16/2013 14:43,168291,147031,1,1,49.99,19.49
9518,12/16/2013 14:59,168298,122859,1,1,49.99,19.49
9519,12/16/2013 15:01,168300,147038,1,1,49.99,19.49
9520,12/16/2013 15:50,168325,147061,1,2,95.98,33.98
9521,12/16/2013 17:02,168366,147093,1,1,49.99,19.49
9522,12/16/2013 17:15,168382,147109,2,1,59.99,22.49
9523,12/16/2013 17:28,168395,127331,1,1,49.99,19.49
9524,12/16/2013 17:34,168399,147125,3,1,45.99,14.49
9525,12/16/2013 18:22,168440,147161,1,1,49.99,19.49
9526,12/16/2013 19:09,168467,118099,2,1,59.99,22.49
9527,12/16/2013 20:03,168488,113484,1,2,109.98,41.98
9528,12/16/2013 20:19,168494,147208,1,1,49.99,19.49
9529,12/16/2013 20:53,168512,147226,1,1,49.99,19.49
9530,12/16/2013 22:06,168535,147245,1,1,49.99,19.49
9531,12/16/2013 23:11,168555,147261,1,1,49.99,19.49
9532,12/17/2013 0:42,168572,147275,1,1,49.99,19.49
9533,12/17/2013 0:53,168577,147279,3,1,45.99,14.49
9534,12/17/2013 1:06,168580,147282,1,1,49.99,19.49
9535,12/17/2013 2:49,168608,147304,3,1,45.99,14.49
9536,12/17/2013 3:45,168617,147313,2,1,59.99,22.49
9537,12/17/2013 4:52,168625,147321,2,1,59.99,22.49
9538,12/17/2013 6:19,168640,147332,1,1,49.99,19.49
9539,12/17/2013 6:51,168643,147334,3,2,95.98,33.98
9540,12/17/2013 7:04,168644,147335,1,2,95.98,33.98
9541,12/17/2013 7:21,168646,147337,1,1,49.99,19.49
9542,12/17/2013 7:33,168652,122742,1,1,49.99,19.49
9543,12/17/2013 7:36,168651,147342,3,1,45.99,14.49
9544,12/17/2013 7:47,168656,147345,1,1,49.99,19.49
9545,12/17/2013 8:34,168666,147355,3,1,45.99,14.49
9546,12/17/2013 9:19,168683,147370,1,1,49.99,19.49
9547,12/17/2013 10:04,168706,147388,1,1,49.99,19.49
9548,12/17/2013 10:27,168720,147402,1,2,95.98,33.98
9549,12/17/2013 10:27,168717,147399,1,1,49.99,19.49
9550,12/17/2013 10:31,168719,147401,1,1,49.99,19.49
9551,12/17/2013 11:16,168743,147421,3,1,45.99,14.49
9552,12/17/2013 11:21,168748,147426,1,1,49.99,19.49
9553,12/17/2013 11:25,168750,147428,3,1,45.99,14.49
9554,12/17/2013 11:36,168759,147436,1,1,49.99,19.49
9555,12/17/2013 12:03,168783,147455,1,1,49.99,19.49
9556,12/17/2013 12:10,168785,147457,2,1,59.99,22.49
9557,12/17/2013 12:12,168782,147454,1,1,49.99,19.49
9558,12/17/2013 12:15,168790,147462,1,1,49.99,19.49
9559,12/17/2013 12:16,168789,147461,1,1,49.99,19.49
9560,12/17/2013 12:42,168808,147479,3,1,45.99,14.49
9561,12/17/2013 13:31,168842,147509,1,2,95.98,33.98
9562,12/17/2013 14:23,168868,147532,1,1,49.99,19.49
9563,12/17/2013 14:30,168871,147535,1,2,95.98,33.98
9564,12/17/2013 14:45,168884,147544,1,2,95.98,33.98
9565,12/17/2013 14:57,168893,147552,1,2,95.98,33.98
9566,12/17/2013 15:14,168901,147560,1,1,49.99,19.49
9567,12/17/2013 15:24,168906,147565,1,1,49.99,19.49
9568,12/17/2013 16:28,168941,147597,1,1,49.99,19.49
9569,12/17/2013 16:29,168944,133800,3,1,45.99,14.49
9570,12/17/2013 17:14,168964,147618,3,2,95.98,33.98
9571,12/17/2013 17:51,168991,121428,1,2,95.98,33.98
9572,12/17/2013 18:39,169022,147662,1,1,49.99,19.49
9573,12/17/2013 19:57,169061,147697,3,1,45.99,14.49
9574,12/17/2013 20:14,169070,124207,1,1,49.99,19.49
9575,12/17/2013 21:19,169092,147722,1,1,49.99,19.49
9576,12/17/2013 21:29,169098,130303,1,1,49.99,19.49
9577,12/17/2013 21:50,169112,147738,1,1,49.99,19.49
9578,12/17/2013 21:52,169106,147733,1,1,49.99,19.49
9579,12/18/2013 0:21,169156,147774,1,1,49.99,19.49
9580,12/18/2013 1:14,169164,147781,1,1,49.99,19.49
9581,12/18/2013 3:21,169189,137565,1,1,49.99,19.49
9582,12/18/2013 4:07,169199,126068,1,1,49.99,19.49
9583,12/18/2013 4:34,169206,147818,1,1,49.99,19.49
9584,12/18/2013 4:39,169207,138420,3,1,45.99,14.49
9585,12/18/2013 5:59,169221,147828,1,1,49.99,19.49
9586,12/18/2013 7:06,169235,147842,1,1,49.99,19.49
9587,12/18/2013 7:11,169236,147843,3,1,45.99,14.49
9588,12/18/2013 8:28,169267,147868,1,1,49.99,19.49
9589,12/18/2013 9:17,169290,147890,1,1,49.99,19.49
9590,12/18/2013 10:06,169323,147920,3,2,95.98,33.98
9591,12/18/2013 10:31,169338,147935,1,1,49.99,19.49
9592,12/18/2013 10:35,169340,147936,1,1,49.99,19.49
9593,12/18/2013 10:59,169351,147946,1,1,49.99,19.49
9594,12/18/2013 11:22,169378,147970,2,1,59.99,22.49
9595,12/18/2013 11:44,169401,147990,3,1,45.99,14.49
9596,12/18/2013 12:08,169417,148006,3,1,45.99,14.49
9597,12/18/2013 12:22,169433,146031,1,1,49.99,19.49
9598,12/18/2013 12:54,169457,148038,1,1,49.99,19.49
9599,12/18/2013 12:55,169453,148034,1,1,49.99,19.49
9600,12/18/2013 13:10,169467,148047,3,1,45.99,14.49
9601,12/18/2013 13:33,169483,148060,2,1,59.99,22.49
9602,12/18/2013 14:22,169509,148083,1,2,95.98,33.98
9603,12/18/2013 14:56,169536,148107,1,1,49.99,19.49
9604,12/18/2013 15:07,169544,148114,1,1,49.99,19.49
9605,12/18/2013 15:08,169541,142349,3,1,45.99,14.49
9606,12/18/2013 15:18,169553,148122,1,1,49.99,19.49
9607,12/18/2013 17:10,169621,148182,1,1,49.99,19.49
9608,12/18/2013 17:15,169628,143883,3,1,45.99,14.49
9609,12/18/2013 17:20,169636,148194,3,1,45.99,14.49
9610,12/18/2013 17:43,169647,133325,1,1,49.99,19.49
9611,12/18/2013 18:16,169669,148223,1,1,49.99,19.49
9612,12/18/2013 18:23,169675,148228,1,1,49.99,19.49
9613,12/18/2013 18:44,169683,148234,1,1,49.99,19.49
9614,12/18/2013 19:05,169692,148241,3,1,45.99,14.49
9615,12/18/2013 19:40,169709,137571,1,1,49.99,19.49
9616,12/18/2013 20:52,169734,148278,1,1,49.99,19.49
9617,12/18/2013 21:02,169735,148279,3,1,45.99,14.49
9618,12/18/2013 21:03,169739,148283,1,1,49.99,19.49
9619,12/18/2013 21:15,169745,148288,1,1,49.99,19.49
9620,12/18/2013 21:29,169755,148296,1,1,49.99,19.49
9621,12/18/2013 21:56,169762,148302,3,2,95.98,33.98
9622,12/18/2013 21:57,169763,148303,1,1,49.99,19.49
9623,12/18/2013 22:00,169769,111832,1,1,49.99,19.49
9624,12/18/2013 23:18,169801,148335,1,1,49.99,19.49
9625,12/19/2013 4:59,169874,148397,1,1,49.99,19.49
9626,12/19/2013 6:51,169898,148420,1,2,109.98,41.98
9627,12/19/2013 6:53,169899,148421,1,1,49.99,19.49
9628,12/19/2013 6:55,169900,148422,2,2,105.98,36.98
9629,12/19/2013 7:47,169918,148439,2,1,59.99,22.49
9630,12/19/2013 8:06,169921,148441,3,1,45.99,14.49
